,Id,Calories,hour,hour_cat
1066,1624580081,65,13,4
1067,1624580081,74,14,4
1068,1624580081,52,15,4
1069,1624580081,57,16,5
1070,1624580081,69,17,5
1071,1624580081,67,18,5
1072,1624580081,74,19,5
1073,1624580081,55,20,6
1074,1624580081,57,21,6
1075,1624580081,53,22,6
1076,1624580081,50,23,6
1077,1624580081,54,0,1
1078,1624580081,50,1,1
1079,1624580081,50,2,1
1080,1624580081,50,3,1
1081,1624580081,50,4,2
1082,1624580081,50,5,2
1083,1624580081,51,6,2
1084,1624580081,50,7,2
1085,1624580081,50,8,3
1086,1624580081,60,9,3
1087,1624580081,53,10,3
1088,1624580081,88,11,3
1089,1624580081,71,12,4
1090,1624580081,111,13,4
1091,1624580081,222,14,4
1092,1624580081,67,15,4
1093,1624580081,80,16,5
1094,1624580081,72,17,5
1095,1624580081,62,18,5
1096,1624580081,66,19,5
1097,1624580081,55,20,6
1098,1624580081,71,21,6
1099,1624580081,68,22,6
1100,1624580081,71,23,6
1101,1624580081,56,0,1
1102,1624580081,50,1,1
1103,1624580081,50,2,1
1104,1624580081,50,3,1
1105,1624580081,50,4,2
1106,1624580081,50,5,2
1107,1624580081,50,6,2
1108,1624580081,50,7,2
1109,1624580081,62,8,3
1110,1624580081,56,9,3
1111,1624580081,67,10,3
1112,1624580081,63,11,3
1113,1624580081,50,12,4
1114,1624580081,50,13,4
1115,1624580081,62,14,4
1116,1624580081,50,15,4
1117,1624580081,92,16,5
1118,1624580081,96,17,5
1119,1624580081,50,18,5
1120,1624580081,50,19,5
1121,1624580081,76,20,6
1122,1624580081,58,21,6
1123,1624580081,65,22,6
1124,1624580081,51,23,6
1125,1624580081,55,0,1
1126,1624580081,51,1,1
1127,1624580081,50,2,1
1128,1624580081,50,3,1
1129,1624580081,50,4,2
1130,1624580081,50,5,2
1131,1624580081,50,6,2
1132,1624580081,57,7,2
1133,1624580081,51,8,3
1134,1624580081,50,9,3
1135,1624580081,51,10,3
1136,1624580081,50,11,3
1137,1624580081,74,12,4
1138,1624580081,60,13,4
1139,1624580081,57,14,4
1140,1624580081,52,15,4
1141,1624580081,82,16,5
1142,1624580081,81,17,5
1143,1624580081,78,18,5
1144,1624580081,82,19,5
1145,1624580081,64,20,6
1146,1624580081,53,21,6
1147,1624580081,58,22,6
1148,1624580081,50,23,6
1149,1624580081,75,0,1
1150,1624580081,50,1,1
1151,1624580081,51,2,1
1152,1624580081,50,3,1
1153,1624580081,50,4,2
1154,1624580081,50,5,2
1155,1624580081,53,6,2
1156,1624580081,50,7,2
1157,1624580081,52,8,3
1158,1624580081,51,9,3
1159,1624580081,63,10,3
1160,1624580081,82,11,3
1161,1624580081,63,12,4
1162,1624580081,190,13,4
1163,1624580081,80,14,4
1164,1624580081,91,15,4
1165,1624580081,54,16,5
1166,1624580081,53,17,5
1167,1624580081,83,18,5
1168,1624580081,94,19,5
1169,1624580081,57,20,6
1170,1624580081,77,21,6
1171,1624580081,70,22,6
1172,1624580081,67,23,6
1173,1624580081,51,0,1
1174,1624580081,50,1,1
1175,1624580081,51,2,1
1176,1624580081,52,3,1
1177,1624580081,87,4,2
1178,1624580081,132,5,2
1179,1624580081,177,6,2
1180,1624580081,336,7,2
1181,1624580081,369,8,3
1182,1624580081,374,9,3
1183,1624580081,201,10,3
1184,1624580081,66,11,3
1185,1624580081,71,12,4
1186,1624580081,52,13,4
1187,1624580081,50,14,4
1188,1624580081,51,15,4
1189,1624580081,65,16,5
1190,1624580081,54,17,5
1191,1624580081,55,18,5
1192,1624580081,55,19,5
1193,1624580081,74,20,6
1194,1624580081,94,21,6
1195,1624580081,71,22,6
1196,1624580081,54,23,6
1197,1624580081,55,0,1
1198,1624580081,50,1,1
1199,1624580081,50,2,1
1200,1624580081,50,3,1
1201,1624580081,50,4,2
1202,1624580081,50,5,2
1203,1624580081,58,6,2
1204,1624580081,50,7,2
1205,1624580081,50,8,3
1206,1624580081,51,9,3
1207,1624580081,75,10,3
1208,1624580081,111,11,3
1209,1624580081,61,12,4
1210,1624580081,60,13,4
1211,1624580081,53,14,4
1212,1624580081,62,15,4
1213,1624580081,51,16,5
1214,1624580081,56,17,5
1215,1624580081,78,18,5
1216,1624580081,152,19,5
1217,1624580081,57,20,6
1218,1624580081,53,21,6
1219,1624580081,61,22,6
1220,1624580081,53,23,6
1221,1624580081,51,0,1
1222,1624580081,50,1,1
1223,1624580081,50,2,1
1224,1624580081,50,3,1
1225,1624580081,50,4,2
1226,1624580081,50,5,2
1227,1624580081,56,6,2
1228,1624580081,72,7,2
1229,1624580081,50,8,3
1230,1624580081,50,9,3
1231,1624580081,50,10,3
1232,1624580081,50,11,3
1233,1624580081,67,12,4
1234,1624580081,56,13,4
1235,1624580081,58,14,4
1236,1624580081,52,15,4
1237,1624580081,51,16,5
1238,1624580081,50,17,5
1239,1624580081,81,18,5
1240,1624580081,62,19,5
1241,1624580081,51,20,6
1242,1624580081,54,21,6
1243,1624580081,62,22,6
1244,1624580081,61,23,6
1245,1624580081,51,0,1
1246,1624580081,53,1,1
1247,1624580081,55,2,1
1248,1624580081,50,3,1
1249,1624580081,50,4,2
1250,1624580081,50,5,2
1251,1624580081,55,6,2
1252,1624580081,50,7,2
1253,1624580081,50,8,3
1254,1624580081,50,9,3
1255,1624580081,65,10,3
1256,1624580081,86,11,3
1257,1624580081,52,12,4
1258,1624580081,50,13,4
1259,1624580081,50,14,4
1260,1624580081,77,15,4
1261,1624580081,56,16,5
1262,1624580081,55,17,5
1263,1624580081,67,18,5
1264,1624580081,58,19,5
1265,1624580081,62,20,6
1266,1624580081,71,21,6
1267,1624580081,51,22,6
1268,1624580081,58,23,6
1269,1624580081,50,0,1
1270,1624580081,50,1,1
1271,1624580081,51,2,1
1272,1624580081,50,3,1
1273,1624580081,50,4,2
1274,1624580081,50,5,2
1275,1624580081,56,6,2
1276,1624580081,51,7,2
1277,1624580081,50,8,3
1278,1624580081,52,9,3
1279,1624580081,50,10,3
1280,1624580081,83,11,3
1281,1624580081,67,12,4
1282,1624580081,87,13,4
1283,1624580081,64,14,4
1284,1624580081,58,15,4
1285,1624580081,55,16,5
1286,1624580081,56,17,5
1287,1624580081,52,18,5
1288,1624580081,68,19,5
1289,1624580081,51,20,6
1290,1624580081,56,21,6
1291,1624580081,61,22,6
1292,1624580081,54,23,6
1293,1624580081,59,0,1
1294,1624580081,50,1,1
1295,1624580081,58,2,1
1296,1624580081,51,3,1
1297,1624580081,50,4,2
1298,1624580081,50,5,2
1299,1624580081,50,6,2
1300,1624580081,50,7,2
1301,1624580081,50,8,3
1302,1624580081,52,9,3
1303,1624580081,50,10,3
1304,1624580081,59,11,3
1305,1624580081,53,12,4
1306,1624580081,56,13,4
1307,1624580081,54,14,4
1308,1624580081,50,15,4
1309,1624580081,50,16,5
1310,1624580081,51,17,5
1311,1624580081,65,18,5
1312,1624580081,75,19,5
1313,1624580081,63,20,6
1314,1624580081,62,21,6
1315,1624580081,64,22,6
1316,1624580081,69,23,6
1317,1624580081,61,0,1
1318,1624580081,88,1,1
1319,1624580081,76,2,1
1320,1624580081,50,3,1
1321,1624580081,55,4,2
1322,1624580081,50,5,2
1323,1624580081,50,6,2
1324,1624580081,51,7,2
1325,1624580081,50,8,3
1326,1624580081,50,9,3
1327,1624580081,50,10,3
1328,1624580081,50,11,3
1329,1624580081,85,12,4
1330,1624580081,91,13,4
1331,1624580081,76,14,4
1332,1624580081,50,15,4
1333,1624580081,50,16,5
1334,1624580081,68,17,5
1335,1624580081,90,18,5
1336,1624580081,70,19,5
1337,1624580081,58,20,6
1338,1624580081,51,21,6
1339,1624580081,51,22,6
1340,1624580081,53,23,6
1341,1624580081,51,0,1
1342,1624580081,50,1,1
1343,1624580081,80,2,1
1344,1624580081,56,3,1
1345,1624580081,50,4,2
1346,1624580081,51,5,2
1347,1624580081,50,6,2
1348,1624580081,52,7,2
1349,1624580081,51,8,3
1350,1624580081,56,9,3
1351,1624580081,63,10,3
1352,1624580081,66,11,3
1353,1624580081,56,12,4
1354,1624580081,55,13,4
1355,1624580081,65,14,4
1356,1624580081,76,15,4
1357,1624580081,56,16,5
1358,1624580081,75,17,5
1359,1624580081,64,18,5
1360,1624580081,63,19,5
1361,1624580081,68,20,6
1362,1624580081,60,21,6
1363,1624580081,50,22,6
1364,1624580081,62,23,6
1365,1624580081,50,0,1
1366,1624580081,50,1,1
1367,1624580081,56,2,1
1368,1624580081,50,3,1
1369,1624580081,50,4,2
1370,1624580081,50,5,2
1371,1624580081,51,6,2
1372,1624580081,51,7,2
1373,1624580081,50,8,3
1374,1624580081,50,9,3
1375,1624580081,51,10,3
1376,1624580081,50,11,3
1377,1624580081,77,12,4
1378,1624580081,64,13,4
1379,1624580081,71,14,4
1380,1624580081,55,15,4
1381,1624580081,64,16,5
1382,1624580081,54,17,5
1383,1624580081,59,18,5
1384,1624580081,66,19,5
1385,1624580081,50,20,6
1386,1624580081,53,21,6
1387,1624580081,54,22,6
1388,1624580081,53,23,6
1389,1624580081,59,0,1
1390,1624580081,51,1,1
1391,1624580081,51,2,1
1392,1624580081,50,3,1
1393,1624580081,50,4,2
1394,1624580081,50,5,2
1395,1624580081,50,6,2
1396,1624580081,50,7,2
1397,1624580081,50,8,3
1398,1624580081,52,9,3
1399,1624580081,50,10,3
1400,1624580081,51,11,3
1401,1624580081,59,12,4
1402,1624580081,94,13,4
1403,1624580081,64,14,4
1404,1624580081,53,15,4
1405,1624580081,58,16,5
1406,1624580081,78,17,5
1407,1624580081,93,18,5
1408,1624580081,55,19,5
1409,1624580081,60,20,6
1410,1624580081,52,21,6
1411,1624580081,54,22,6
1412,1624580081,59,23,6
1413,1624580081,54,0,1
1414,1624580081,51,1,1
1415,1624580081,58,2,1
1416,1624580081,51,3,1
1417,1624580081,50,4,2
1418,1624580081,50,5,2
1419,1624580081,50,6,2
1420,1624580081,50,7,2
1421,1624580081,50,8,3
1422,1624580081,50,9,3
1423,1624580081,51,10,3
1424,1624580081,50,11,3
1425,1624580081,50,12,4
1426,1624580081,64,13,4
1427,1624580081,65,14,4
1428,1624580081,69,15,4
1429,1624580081,64,16,5
1430,1624580081,68,17,5
1431,1624580081,81,18,5
1432,1624580081,53,19,5
1433,1624580081,59,20,6
1434,1624580081,51,21,6
1435,1624580081,65,22,6
1436,1624580081,59,23,6
1437,1624580081,54,0,1
1438,1624580081,56,1,1
1439,1624580081,57,2,1
1440,1624580081,52,3,1
1441,1624580081,54,4,2
1442,1624580081,50,5,2
1443,1624580081,50,6,2
1444,1624580081,50,7,2
1445,1624580081,50,8,3
1446,1624580081,50,9,3
1447,1624580081,59,10,3
1448,1624580081,50,11,3
1449,1624580081,65,12,4
1450,1624580081,83,13,4
1451,1624580081,116,14,4
1452,1624580081,63,15,4
1453,1644430081,89,0,1
1454,1644430081,87,1,1
1455,1644430081,84,2,1
1456,1644430081,84,3,1
1457,1644430081,84,4,2
1458,1644430081,84,5,2
1459,1644430081,84,6,2
1460,1644430081,84,7,2
1461,1644430081,130,8,3
1462,1644430081,131,9,3
1463,1644430081,129,10,3
1464,1644430081,121,11,3
1465,1644430081,102,12,4
1466,1644430081,96,13,4
1467,1644430081,154,14,4
1468,1644430081,110,15,4
1469,1644430081,115,16,5
1470,1644430081,114,17,5
1471,1644430081,237,18,5
1472,1644430081,250,19,5
1473,1644430081,231,20,6
1474,1644430081,279,21,6
1475,1644430081,234,22,6
1476,1644430081,87,23,6
1477,1644430081,84,0,1
1478,1644430081,84,1,1
1479,1644430081,84,2,1
1480,1644430081,84,3,1
1481,1644430081,84,4,2
1482,1644430081,84,5,2
1483,1644430081,84,6,2
1484,1644430081,84,7,2
1485,1644430081,141,8,3
1486,1644430081,123,9,3
1487,1644430081,100,10,3
1488,1644430081,121,11,3
1489,1644430081,148,12,4
1490,1644430081,116,13,4
1491,1644430081,114,14,4
1492,1644430081,101,15,4
1493,1644430081,116,16,5
1494,1644430081,141,17,5
1495,1644430081,149,18,5
1496,1644430081,456,19,5
1497,1644430081,149,20,6
1498,1644430081,84,21,6
1499,1644430081,84,22,6
1500,1644430081,84,23,6
1501,1644430081,84,0,1
1502,1644430081,84,1,1
1503,1644430081,84,2,1
1504,1644430081,84,3,1
1505,1644430081,84,4,2
1506,1644430081,84,5,2
1507,1644430081,84,6,2
1508,1644430081,84,7,2
1509,1644430081,134,8,3
1510,1644430081,103,9,3
1511,1644430081,100,10,3
1512,1644430081,143,11,3
1513,1644430081,105,12,4
1514,1644430081,147,13,4
1515,1644430081,106,14,4
1516,1644430081,121,15,4
1517,1644430081,125,16,5
1518,1644430081,134,17,5
1519,1644430081,205,18,5
1520,1644430081,275,19,5
1521,1644430081,258,20,6
1522,1644430081,248,21,6
1523,1644430081,261,22,6
1524,1644430081,87,23,6
1525,1644430081,84,0,1
1526,1644430081,84,1,1
1527,1644430081,84,2,1
1528,1644430081,84,3,1
1529,1644430081,84,4,2
1530,1644430081,84,5,2
1531,1644430081,84,6,2
1532,1644430081,148,7,2
1533,1644430081,117,8,3
1534,1644430081,98,9,3
1535,1644430081,97,10,3
1536,1644430081,135,11,3
1537,1644430081,113,12,4
1538,1644430081,115,13,4
1539,1644430081,158,14,4
1540,1644430081,99,15,4
1541,1644430081,151,16,5
1542,1644430081,114,17,5
1543,1644430081,157,18,5
1544,1644430081,133,19,5
1545,1644430081,209,20,6
1546,1644430081,96,21,6
1547,1644430081,101,22,6
1548,1644430081,119,23,6
1549,1644430081,84,0,1
1550,1644430081,84,1,1
1551,1644430081,84,2,1
1552,1644430081,84,3,1
1553,1644430081,84,4,2
1554,1644430081,84,5,2
1555,1644430081,84,6,2
1556,1644430081,84,7,2
1557,1644430081,84,8,3
1558,1644430081,84,9,3
1559,1644430081,84,10,3
1560,1644430081,169,11,3
1561,1644430081,273,12,4
1562,1644430081,244,13,4
1563,1644430081,179,14,4
1564,1644430081,200,15,4
1565,1644430081,364,16,5
1566,1644430081,196,17,5
1567,1644430081,150,18,5
1568,1644430081,114,19,5
1569,1644430081,160,20,6
1570,1644430081,187,21,6
1571,1644430081,215,22,6
1572,1644430081,114,23,6
1573,1644430081,173,0,1
1574,1644430081,145,1,1
1575,1644430081,84,2,1
1576,1644430081,84,3,1
1577,1644430081,84,4,2
1578,1644430081,84,5,2
1579,1644430081,84,6,2
1580,1644430081,84,7,2
1581,1644430081,84,8,3
1582,1644430081,84,9,3
1583,1644430081,84,10,3
1584,1644430081,84,11,3
1585,1644430081,147,12,4
1586,1644430081,178,13,4
1587,1644430081,345,14,4
1588,1644430081,128,15,4
1589,1644430081,101,16,5
1590,1644430081,110,17,5
1591,1644430081,122,18,5
1592,1644430081,133,19,5
1593,1644430081,165,20,6
1594,1644430081,157,21,6
1595,1644430081,137,22,6
1596,1644430081,126,23,6
1597,1644430081,111,0,1
1598,1644430081,84,1,1
1599,1644430081,84,2,1
1600,1644430081,84,3,1
1601,1644430081,84,4,2
1602,1644430081,84,5,2
1603,1644430081,84,6,2
1604,1644430081,89,7,2
1605,1644430081,149,8,3
1606,1644430081,115,9,3
1607,1644430081,101,10,3
1608,1644430081,96,11,3
1609,1644430081,124,12,4
1610,1644430081,158,13,4
1611,1644430081,108,14,4
1612,1644430081,105,15,4
1613,1644430081,104,16,5
1614,1644430081,137,17,5
1615,1644430081,151,18,5
1616,1644430081,383,19,5
1617,1644430081,116,20,6
1618,1644430081,85,21,6
1619,1644430081,84,22,6
1620,1644430081,84,23,6
1621,1644430081,84,0,1
1622,1644430081,84,1,1
1623,1644430081,84,2,1
1624,1644430081,84,3,1
1625,1644430081,84,4,2
1626,1644430081,84,5,2
1627,1644430081,84,6,2
1628,1644430081,84,7,2
1629,1644430081,144,8,3
1630,1644430081,116,9,3
1631,1644430081,121,10,3
1632,1644430081,109,11,3
1633,1644430081,130,12,4
1634,1644430081,109,13,4
1635,1644430081,166,14,4
1636,1644430081,114,15,4
1637,1644430081,109,16,5
1638,1644430081,128,17,5
1639,1644430081,219,18,5
1640,1644430081,292,19,5
1641,1644430081,224,20,6
1642,1644430081,271,21,6
1643,1644430081,228,22,6
1644,1644430081,101,23,6
1645,1644430081,94,0,1
1646,1644430081,91,1,1
1647,1644430081,90,2,1
1648,1644430081,88,3,1
1649,1644430081,90,4,2
1650,1644430081,90,5,2
1651,1644430081,88,6,2
1652,1644430081,90,7,2
1653,1644430081,123,8,3
1654,1644430081,107,9,3
1655,1644430081,117,10,3
1656,1644430081,105,11,3
1657,1644430081,98,12,4
1658,1644430081,122,13,4
1659,1644430081,131,14,4
1660,1644430081,119,15,4
1661,1644430081,93,16,5
1662,1644430081,102,17,5
1663,1644430081,99,18,5
1664,1644430081,98,19,5
1665,1644430081,86,20,6
1666,1644430081,128,21,6
1667,1644430081,96,22,6
1668,1644430081,85,23,6
1669,1644430081,84,0,1
1670,1644430081,84,1,1
1671,1644430081,84,2,1
1672,1644430081,84,3,1
1673,1644430081,84,4,2
1674,1644430081,84,5,2
1675,1644430081,84,6,2
1676,1644430081,84,7,2
1677,1644430081,84,8,3
1678,1644430081,84,9,3
1679,1644430081,86,10,3
1680,1644430081,91,11,3
1681,1644430081,84,12,4
1682,1644430081,84,13,4
1683,1644430081,87,14,4
1684,1644430081,84,15,4
1685,1644430081,135,16,5
1686,1644430081,84,17,5
1687,1644430081,84,18,5
1688,1644430081,95,19,5
1689,1644430081,110,20,6
1690,1644430081,101,21,6
1691,1644430081,84,22,6
1692,1644430081,86,23,6
1693,1644430081,84,0,1
1694,1644430081,84,1,1
1695,1644430081,111,2,1
1696,1644430081,84,3,1
1697,1644430081,90,4,2
1698,1644430081,84,5,2
1699,1644430081,84,6,2
1700,1644430081,84,7,2
1701,1644430081,84,8,3
1702,1644430081,84,9,3
1703,1644430081,84,10,3
1704,1644430081,84,11,3
1705,1644430081,129,12,4
1706,1644430081,150,13,4
1707,1644430081,151,14,4
1708,1644430081,85,15,4
1709,1644430081,109,16,5
1710,1644430081,85,17,5
1711,1644430081,84,18,5
1712,1644430081,88,19,5
1713,1644430081,156,20,6
1714,1644430081,95,21,6
1715,1644430081,84,22,6
1716,1644430081,84,23,6
1717,1644430081,84,0,1
1718,1644430081,87,1,1
1719,1644430081,87,2,1
1720,1644430081,84,3,1
1721,1644430081,84,4,2
1722,1644430081,84,5,2
1723,1644430081,84,6,2
1724,1644430081,84,7,2
1725,1644430081,89,8,3
1726,1644430081,84,9,3
1727,1644430081,84,10,3
1728,1644430081,84,11,3
1729,1644430081,84,12,4
1730,1644430081,84,13,4
1731,1644430081,84,14,4
1732,1644430081,84,15,4
1733,1644430081,98,16,5
1734,1644430081,160,17,5
1735,1644430081,236,18,5
1736,1644430081,277,19,5
1737,1644430081,275,20,6
1738,1644430081,102,21,6
1739,1644430081,84,22,6
1740,1644430081,85,23,6
1741,1644430081,85,0,1
1742,1644430081,86,1,1
1743,1644430081,85,2,1
1744,1644430081,84,3,1
1745,1644430081,84,4,2
1746,1644430081,84,5,2
1747,1644430081,84,6,2
1748,1644430081,84,7,2
1749,1644430081,84,8,3
1750,1644430081,84,9,3
1751,1644430081,84,10,3
1752,1644430081,84,11,3
1753,1644430081,112,12,4
1754,1644430081,166,13,4
1755,1644430081,168,14,4
1756,1644430081,129,15,4
1757,1644430081,89,16,5
1758,1644430081,116,17,5
1759,1644430081,99,18,5
1760,1644430081,134,19,5
1761,1644430081,129,20,6
1762,1644430081,84,21,6
1763,1644430081,86,22,6
1764,1644430081,86,23,6
1765,1644430081,84,0,1
1766,1644430081,84,1,1
1767,1644430081,84,2,1
1768,1644430081,84,3,1
1769,1644430081,84,4,2
1770,1644430081,84,5,2
1771,1644430081,84,6,2
1772,1644430081,84,7,2
1773,1644430081,142,8,3
1774,1644430081,99,9,3
1775,1644430081,180,10,3
1776,1644430081,117,11,3
1777,1644430081,100,12,4
1778,1644430081,134,13,4
1779,1644430081,92,14,4
1780,1644430081,99,15,4
1781,1644430081,106,16,5
1782,1644430081,136,17,5
1783,1644430081,126,18,5
1784,1644430081,143,19,5
1785,1644430081,84,20,6
1786,1644430081,84,21,6
1787,1644430081,84,22,6
1788,1644430081,95,23,6
1789,1644430081,85,0,1
1790,1644430081,84,1,1
1791,1644430081,84,2,1
1792,1644430081,84,3,1
1793,1644430081,84,4,2
1794,1644430081,84,5,2
1795,1644430081,84,6,2
1796,1644430081,84,7,2
1797,1644430081,131,8,3
1798,1644430081,131,9,3
1799,1644430081,100,10,3
1800,1644430081,106,11,3
1801,1644430081,101,12,4
1802,1644430081,135,13,4
1803,1644430081,115,14,4
1804,1644430081,125,15,4
1805,1644430081,115,16,5
1806,1644430081,113,17,5
1807,1644430081,229,18,5
1808,1644430081,215,19,5
1809,1644430081,183,20,6
1810,1644430081,329,21,6
1811,1644430081,221,22,6
1812,1644430081,96,23,6
1813,1644430081,84,0,1
1814,1644430081,84,1,1
1815,1644430081,84,2,1
1816,1644430081,84,3,1
1817,1644430081,84,4,2
1818,1644430081,84,5,2
1819,1644430081,84,6,2
1820,1644430081,84,7,2
1821,1644430081,131,8,3
1822,1644430081,112,9,3
1823,1644430081,117,10,3
1824,1644430081,118,11,3
1825,1644430081,101,12,4
1826,1644430081,141,13,4
1827,1644430081,107,14,4
1828,1644430081,144,15,4
1829,1644430081,107,16,5
1830,1644430081,142,17,5
1831,1644430081,135,18,5
1832,1644430081,114,19,5
1833,1644430081,95,20,6
1834,1644430081,84,21,6
1835,1644430081,84,22,6
1836,1644430081,84,23,6
1837,1644430081,84,0,1
1838,1644430081,84,1,1
1839,1644430081,84,2,1
1840,1644430081,84,3,1
1841,1644430081,84,4,2
1842,1644430081,84,5,2
1843,1644430081,84,6,2
1844,1644430081,84,7,2
1845,1644430081,123,8,3
1846,1644430081,112,9,3
1847,1644430081,126,10,3
1848,1644430081,108,11,3
1849,1644430081,102,12,4
1850,1644430081,120,13,4
1851,1644430081,107,14,4
1852,1644430081,130,15,4
1853,1644430081,120,16,5
1854,1644430081,139,17,5
1855,1644430081,213,18,5
1856,1644430081,272,19,5
1857,1644430081,218,20,6
1858,1644430081,259,21,6
1859,1644430081,201,22,6
1860,1644430081,84,23,6
1861,1644430081,84,0,1
1862,1644430081,84,1,1
1863,1644430081,84,2,1
1864,1644430081,84,3,1
1865,1644430081,84,4,2
1866,1644430081,84,5,2
1867,1644430081,84,6,2
1868,1644430081,122,7,2
1869,1644430081,102,8,3
1870,1644430081,101,9,3
1871,1644430081,127,10,3
1872,1644430081,134,11,3
1873,1644430081,96,12,4
1874,1644430081,133,13,4
1875,1644430081,141,14,4
1876,1644430081,135,15,4
1877,1644430081,116,16,5
1878,1644430081,168,17,5
1879,1644430081,97,18,5
1880,1644430081,85,19,5
1881,1644430081,85,20,6
1882,1644430081,97,21,6
1883,1644430081,84,22,6
1884,1644430081,84,23,6
1885,1644430081,84,0,1
1886,1644430081,84,1,1
1887,1644430081,84,2,1
1888,1644430081,84,3,1
1889,1644430081,84,4,2
1890,1644430081,84,5,2
1891,1644430081,84,6,2
1892,1644430081,204,7,2
1893,1644430081,194,8,3
1894,1644430081,176,9,3
1895,1644430081,168,10,3
1896,1644430081,236,11,3
1897,1644430081,189,12,4
1898,1644430081,175,13,4
1899,1644430081,139,14,4
1900,1644430081,93,15,4
1901,1644430081,85,16,5
1902,1644430081,159,17,5
1903,1644430081,323,18,5
1904,1644430081,287,19,5
1905,1644430081,224,20,6
1906,1644430081,307,21,6
1907,1644430081,212,22,6
1908,1644430081,84,23,6
1909,1644430081,84,0,1
1910,1644430081,84,1,1
1911,1644430081,84,2,1
1912,1644430081,84,3,1
1913,1644430081,84,4,2
1914,1644430081,84,5,2
1915,1644430081,84,6,2
1916,1644430081,84,7,2
1917,1644430081,84,8,3
1918,1644430081,84,9,3
1919,1644430081,84,10,3
1920,1644430081,84,11,3
1921,1644430081,129,12,4
1922,1644430081,125,13,4
1923,1644430081,197,14,4
1924,1644430081,109,15,4
1925,1644430081,202,16,5
1926,1644430081,161,17,5
1927,1644430081,189,18,5
1928,1644430081,179,19,5
1929,1644430081,139,20,6
1930,1644430081,84,21,6
1931,1644430081,84,22,6
1932,1644430081,84,23,6
1933,1644430081,84,0,1
1934,1644430081,84,1,1
1935,1644430081,84,2,1
1936,1644430081,84,3,1
1937,1644430081,84,4,2
